Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.977	regulation of ERK1 and ERK2 cascade (GO:0070372)	2	238	0.513072688962901	0.585018398674177	0	0	1.17092384817379	0.78140168621972	RAP1A;FAM83D	GO_Biological_Process_2021	up
GO_Biological_Process_2021.978	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	1	100	0.515386675547343	0.586844828137492	0	0	1.39556403192767	0.925032639771104	ZEB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.979	negative regulation of cell population proliferation (GO:0008285)	3	379	0.515728085050812	0.586844828137492	0	0	1.10230873698506	0.729921970630478	BMP4;KAT2B;FTH1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.980	epithelial cell differentiation (GO:0030855)	1	101	0.518893416572145	0.589068299611712	0	0	1.38153846153846	0.906367674475523	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.981	positive regulation of cell cycle process (GO:0090068)	1	101	0.518893416572145	0.589068299611712	0	0	1.38153846153846	0.906367674475523	TGFA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.982	negative regulation of programmed cell death (GO:0043069)	3	381	0.519268465187344	0.589068299611712	0	0	1.09636384104469	0.718484781629287	BMP4;PIM3;BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.983	protein O-linked glycosylation (GO:0006493)	1	102	0.522374957183011	0.589590377205546	0	0	1.36779062521637	0.888201706138413	GALNT6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.984	regulation of cell death (GO:0010941)	1	102	0.522374957183011	0.589590377205546	0	0	1.36779062521637	0.888201706138413	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.985	cell junction assembly (GO:0034329)	1	102	0.522374957183011	0.589590377205546	0	0	1.36779062521637	0.888201706138413	FLNC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.986	regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1	102	0.522374957183011	0.589590377205546	0	0	1.36779062521637	0.888201706138413	RNF144A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.987	regulation of protein catabolic process (GO:0042176)	1	102	0.522374957183011	0.589590377205546	0	0	1.36779062521637	0.888201706138413	FAM83D	GO_Biological_Process_2021	up
GO_Biological_Process_2021.988	cellular response to organonitrogen compound (GO:0071417)	1	103	0.525831477080672	0.592291471656085	0	0	1.35431235431235	0.870517450933516	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.989	chromatin remodeling (GO:0006338)	1	103	0.525831477080672	0.592291471656085	0	0	1.35431235431235	0.870517450933516	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.990	cellular metal ion homeostasis (GO:0006875)	1	104	0.529263154909483	0.594353986460851	0	0	1.34109579740648	0.853298370598047	SLC12A2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.991	regulation of insulin secretion (GO:0050796)	1	104	0.529263154909483	0.594353986460851	0	0	1.34109579740648	0.853298370598047	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.992	steroid metabolic process (GO:0008202)	1	104	0.529263154909483	0.594353986460851	0	0	1.34109579740648	0.853298370598047	NPC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.993	positive regulation of cellular metabolic process (GO:0031325)	1	105	0.532670167976085	0.597577610398146	0	0	1.32813340505648	0.836528634492534	VAMP3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.994	regulation of cell cycle process (GO:0010564)	1	106	0.536052692339879	0.598959578000627	0	0	1.31541791541792	0.820193083020888	MAD1L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.995	cellular response to peptide hormone stimulus (GO:0071375)	1	106	0.536052692339879	0.598959578000627	0	0	1.31541791541792	0.820193083020888	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.996	peptidyl-lysine modification (GO:0018205)	1	106	0.536052692339879	0.598959578000627	0	0	1.31541791541792	0.820193083020888	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.997	protein localization to nucleus (GO:0034504)	1	106	0.536052692339879	0.598959578000627	0	0	1.31541791541792	0.820193083020888	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.998	positive regulation of phosphorylation (GO:0042327)	2	253	0.545966518673009	0.608305353288037	0	0	1.10010661579036	0.665781912475313	BMP4;PTGES3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.999	regulation of protein ubiquitination (GO:0031396)	1	109	0.546055074764844	0.608305353288037	0	0	1.27868427868428	0.773649303629585	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1000	modulation of chemical synaptic transmission (GO:0050804)	1	109	0.546055074764844	0.608305353288037	0	0	1.27868427868428	0.773649303629585	SLC12A2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1001	regulation of Wnt signaling pathway (GO:0030111)	1	111	0.552604057765489	0.614985934416338	0	0	1.2553083280356	0.744540345491107	SULF2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1002	protein-containing complex subunit organization (GO:0043933)	1	112	0.555843277390989	0.617357338996572	0	0	1.24393624393624	0.730525069225991	VAMP3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1003	regulation of cytoskeleton organization (GO:0051493)	1	112	0.555843277390989	0.617357338996572	0	0	1.24393624393624	0.730525069225991	CAPN6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1004	positive regulation of cell differentiation (GO:0045597)	2	258	0.556584833749227	0.617565243821353	0	0	1.07834507042254	0.631840850265132	BMP4;RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1005	negative regulation of cell motility (GO:2000146)	1	114	0.562252010344004	0.621994776090586	0	0	1.22179590321183	0.703516327641536	PLXNB3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1006	response to lipid (GO:0033993)	1	114	0.562252010344004	0.621994776090586	0	0	1.22179590321183	0.703516327641536	ABCG1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1007	positive regulation of kinase activity (GO:0033674)	1	114	0.562252010344004	0.621994776090586	0	0	1.22179590321183	0.703516327641536	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1008	tumor necrosis factor-mediated signaling pathway (GO:0033209)	1	116	0.568568904392705	0.628358888386382	0	0	1.20042566129523	0.677799665450866	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1009	regulation of cellular response to stress (GO:0080135)	1	118	0.574795266435357	0.633982105751474	0	0	1.17978602593987	0.653296318468004	PTGES3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1010	negative regulation of response to external stimulus (GO:0032102)	1	118	0.574795266435357	0.633982105751474	0	0	1.17978602593987	0.653296318468004	CERS2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1011	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1	119	0.577874901345706	0.636748407615348	0	0	1.16972857650824	0.641476656785593	GSN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1012	macroautophagy (GO:0016236)	1	120	0.580932385121015	0.639484858720169	0	0	1.15984015984016	0.629933437999071	LAMP2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1013	organelle organization (GO:0006996)	3	420	0.585394570133263	0.643760662515751	0	0	0.991836318179499	0.531097780236407	PLEKHF1;FMNL2;RHOU	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1014	epithelium development (GO:0060429)	1	122	0.586981530726349	0.644869255650052	0	0	1.14055366121482	0.607643562390437	PPP2R3A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1015	inorganic cation transmembrane transport (GO:0098662)	2	274	0.589379031940066	0.646865262641609	0	0	1.01408450704225	0.5361320632302	SLC12A2;SLC6A8	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1016	cellular response to organic substance (GO:0071310)	1	123	0.589973505685146	0.646880398950052	0	0	1.13114754098361	0.59688127476926	LDLRAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1017	DNA metabolic process (GO:0006259)	2	277	0.595325730227192	0.652107043729687	0	0	1.0028681177977	0.520134116949841	NT5E;PTGES3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1018	synapse organization (GO:0050808)	1	126	0.598820894434201	0.655291234184381	0	0	1.10383216783217	0.566037114337565	PPFIBP2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1019	microtubule cytoskeleton organization involved in mitosis (GO:1902850)	1	128	0.604613564443971	0.660980874181142	0	0	1.0863388579924	0.546608518714207	MAD1L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1020	cellular response to insulin stimulus (GO:0032869)	1	129	0.607478674308368	0.663462003117179	0	0	1.0777972027972	0.537215306783723	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1021	regulation of primary metabolic process (GO:0080090)	1	130	0.61032316552415	0.664613886993062	0	0	1.06938797636472	0.528028153449144	CERS2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1022	regulation of response to external stimulus (GO:0032101)	1	130	0.61032316552415	0.664613886993062	0	0	1.06938797636472	0.528028153449144	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1023	positive regulation of canonical Wnt signaling pathway (GO:0090263)	1	130	0.61032316552415	0.664613886993062	0	0	1.06938797636472	0.528028153449144	ZEB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1024	regulation of intracellular signal transduction (GO:1902531)	3	437	0.612367663287417	0.665736807754101	0	0	0.952152171781547	0.466956772147185	RHOU;FAM83D;BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1025	positive regulation of programmed cell death (GO:0043068)	2	286	0.612781596487118	0.665736807754101	0	0	0.970640745883753	0.475368095240948	BMP4;RNF122	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1026	cellular response to metal ion (GO:0071248)	1	131	0.613147185597584	0.665736807754101	0	0	1.06110812264658	0.519041319233706	SLC12A2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1027	regulation of cell adhesion (GO:0030155)	1	133	0.618734396400825	0.669844623508765	0	0	1.0449247721975	0.501646631304273	PLXNB3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1028	regulation of cell motility (GO:2000145)	1	133	0.618734396400825	0.669844623508765	0	0	1.0449247721975	0.501646631304273	PLXNB3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1029	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	1	133	0.618734396400825	0.669844623508765	0	0	1.0449247721975	0.501646631304273	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1030	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	1	136	0.626965302540744	0.677438745907264	0	0	1.02154882154882	0.476924449451083	GPR15	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1031	ribonucleoprotein complex assembly (GO:0022618)	1	136	0.626965302540744	0.677438745907264	0	0	1.02154882154882	0.476924449451083	PTGES3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1032	regulation of inflammatory response to antigenic stimulus (GO:0002861)	1	137	0.629669531739841	0.679701413137774	0	0	1.01398601398601	0.469029522743911	GPR15	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1033	regulation of cellular component organization (GO:0051128)	1	139	0.635019723396781	0.683489827887936	0	0	0.999189216580521	0.453731043985982	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1034	potassium ion transmembrane transport (GO:0071805)	1	139	0.635019723396781	0.683489827887936	0	0	0.999189216580521	0.453731043985982	SLC12A2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1035	protein dephosphorylation (GO:0006470)	1	139	0.635019723396781	0.683489827887936	0	0	0.999189216580521	0.453731043985982	PPP2R3A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1036	transcription initiation from RNA polymerase II promoter (GO:0006367)	1	140	0.63766596333102	0.685675562886831	0	0	0.991950495547618	0.446318901516275	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1037	regulation of small GTPase mediated signal transduction (GO:0051056)	1	141	0.640293149193906	0.687836613502422	0	0	0.984815184815185	0.439059328456605	RHOU	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1038	chromatin organization (GO:0006325)	1	142	0.642901417356533	0.689973197432733	0	0	0.977781084164063	0.431948368666738	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1039	MAPK cascade (GO:0000165)	2	303	0.644185537962099	0.690685937718747	0	0	0.915025033924477	0.402399179261529	TGFA;NRTN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1040	regulation of cell population proliferation (GO:0042127)	5	764	0.64800335162973	0.693506992068524	0	0	0.905062511255817	0.392669887486089	BMP4;KAT2B;FTH1;TGFA;BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1041	negative regulation of cell migration (GO:0030336)	1	144	0.648061740344105	0.693506992068524	0	0	0.964008019952076	0.418157092549866	PLXNB3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1042	positive regulation of apoptotic process (GO:0043065)	2	310	0.65652496033917	0.701889448961455	0	0	0.893908907993415	0.376152010663878	BMP4;RNF122	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1043	positive regulation of hydrolase activity (GO:0051345)	1	149	0.66064083948717	0.70553605244332	0	0	0.931203931203931	0.386025883494295	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1044	brain development (GO:0007420)	1	150	0.663102555572851	0.70553605244332	0	0	0.924907307457643	0.37997561491806	SHROOM2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1045	regulation of cytokine production (GO:0001817)	1	150	0.663102555572851	0.70553605244332	0	0	0.924907307457643	0.37997561491806	MOG	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1046	cellular response to organic cyclic compound (GO:0071407)	1	150	0.663102555572851	0.70553605244332	0	0	0.924907307457643	0.37997561491806	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1047	response to cytokine (GO:0034097)	1	150	0.663102555572851	0.70553605244332	0	0	0.924907307457643	0.37997561491806	LDLRAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1048	positive regulation of cell population proliferation (GO:0008284)	3	474	0.666944974526654	0.708947234372798	0	0	0.875683245245517	0.354693513690298	BMP4;S100A6;TGFA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1049	negative regulation of protein phosphorylation (GO:0001933)	1	152	0.6679729115997	0.709363034816078	0	0	0.912564256935118	0.368226665876112	DBNDD2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1050	positive regulation of protein kinase activity (GO:0045860)	1	154	0.672773340897571	0.713780477866566	0	0	0.900543900543901	0.356927688935736	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1051	mitotic spindle organization (GO:0007052)	1	157	0.679845049519674	0.720596941165477	0	0	0.883091267706652	0.340776420570534	MAD1L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1052	negative regulation of apoptotic process (GO:0043066)	3	485	0.682060915328137	0.722258421744814	0	0	0.855213207380595	0.327235622911677	BMP4;PIM3;BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1053	protein autophosphorylation (GO:0046777)	1	159	0.68447499331189	0.724126441167565	0	0	0.871824378153492	0.330511383437173	PIM3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1054	cellular protein localization (GO:0034613)	2	329	0.688307502754315	0.727490093043935	0	0	0.841150880820089	0.314186331479459	STXBP3;STX2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1055	positive regulation of protein kinase B signaling (GO:0051897)	1	161	0.689038438738422	0.727572341947491	0	0	0.860839160839161	0.320626621857367	TGFA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1056	protein phosphorylation (GO:0006468)	3	496	0.696667106756521	0.734931019817012	0	0	0.835656639765224	0.302046079332644	BMP4;GMFB;PIM3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1057	regulation of MAPK cascade (GO:0043408)	1	166	0.700162313663877	0.737919410994853	0	0	0.834541216359398	0.297466453359262	FAM83D	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1058	DNA-templated transcription, initiation (GO:0006352)	1	168	0.704500396694064	0.741789642643845	0	0	0.824462962187513	0.288781660967064	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1059	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	1	171	0.710890922195269	0.74781160276254	0	0	0.80979020979021	0.27632979519163	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1060	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	1	172	0.712990448265518	0.749312603177158	0	0	0.805013699750542	0.272325874886706	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1061	positive regulation of developmental process (GO:0051094)	1	177	0.72326310821719	0.759355790897026	0	0	0.781945327399873	0.253336376242032	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1062	negative regulation of immune response (GO:0050777)	1	178	0.725273394537195	0.759355790897026	0	0	0.777488048674489	0.249734292108703	GPR15	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1063	regulation of mitotic cell cycle (GO:0007346)	1	178	0.725273394537195	0.759355790897026	0	0	0.777488048674489	0.249734292108703	PIM3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1064	regulation of translation (GO:0006417)	1	178	0.725273394537195	0.759355790897026	0	0	0.777488048674489	0.249734292108703	DHFR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1065	regulation of immune response (GO:0050776)	1	179	0.727269178195256	0.760730389210812	0	0	0.773080851732537	0.246194254319999	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1066	positive regulation of cellular biosynthetic process (GO:0031328)	1	180	0.729250563071794	0.762087361408985	0	0	0.768722897214517	0.242714951795619	ZEB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1067	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	1	185	0.738945091269554	0.771494687604764	0	0	0.747643660687139	0.226185879392599	TGFA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1068	positive regulation of protein phosphorylation (GO:0001934)	2	371	0.750058492902166	0.782364383045892	0	0	0.743807015534944	0.213921936087274	BMP4;RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1069	negative regulation of macromolecule metabolic process (GO:0010605)	1	194	0.75553453922268	0.785868792431434	0	0	0.712453349759049	0.199721891707102	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1070	cellular response to tumor necrosis factor (GO:0071356)	1	194	0.75553453922268	0.785868792431434	0	0	0.712453349759049	0.199721891707102	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1071	regulation of programmed cell death (GO:0043067)	1	194	0.75553453922268	0.785868792431434	0	0	0.712453349759049	0.199721891707102	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1072	positive regulation of intracellular signal transduction (GO:1902533)	3	546	0.756733787633528	0.786381939760961	0	0	0.756749343677756	0.210939153639435	RNF13;TGFA;BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1073	negative regulation of intracellular signal transduction (GO:1902532)	1	198	0.762567430632426	0.79096845225747	0	0	0.697845301906216	0.189160976737605	PLEKHA1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1074	regulation of signal transduction (GO:0009966)	1	198	0.762567430632426	0.79096845225747	0	0	0.697845301906216	0.189160976737605	TSPAN15	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1075	regulation of angiogenesis (GO:0045765)	1	203	0.771076613769102	0.799050556036074	0	0	0.68039880911168	0.17688160530769	THBS2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1076	negative regulation of inflammatory response (GO:0050728)	1	212	0.785637007293647	0.812607120248955	0	0	0.651078779040864	0.157079537085077	GPR15	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1077	regulation of apoptotic process (GO:0042981)	4	742	0.78617793974601	0.812607120248955	0	0	0.740147115756872	0.178058764989944	BMP4;PIM3;RNF122;BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1078	phosphorylation (GO:0016310)	2	400	0.786346926057786	0.812607120248955	0	0	0.688583763889872	0.165506066955346	GMFB;PIM3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1079	negative regulation of multicellular organismal process (GO:0051241)	1	214	0.788745609052215	0.813576489337192	0	0	0.644899701237729	0.153042071669623	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1080	positive regulation of GTPase activity (GO:0043547)	1	214	0.788745609052215	0.813576489337192	0	0	0.644899701237729	0.153042071669623	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1081	regulation of cell migration (GO:0030334)	2	408	0.795514067430884	0.819798955705832	0	0	0.674738083674461	0.154357636884669	SEMA3D;PLXNB3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1082	protein modification by small protein conjugation (GO:0032446)	2	409	0.796635380259916	0.820195761191818	0	0	0.673045644876631	0.153022443063373	RNF144A;SPSB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1083	positive regulation of cell motility (GO:2000147)	1	221	0.799277319329649	0.822155986826619	0	0	0.624157660521297	0.139840845117467	SEMA3D	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1084	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	1	224	0.803629716516397	0.825870391327736	0	0	0.615666844366396	0.134595033797097	BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1085	cellular protein metabolic process (GO:0044267)	2	417	0.805413105929645	0.82694027650288	0	0	0.659799762430002	0.142780640960728	BMP4;SERP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1086	cilium organization (GO:0044782)	1	228	0.809287449827971	0.830153056269208	0	0	0.604694864606759	0.12795410458734	GSN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1087	organelle assembly (GO:0070925)	2	425	0.813854998306597	0.834070347850551	0	0	0.64705490626977	0.13327588136565	TMOD1;GSN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1088	cytokine-mediated signaling pathway (GO:0019221)	3	621	0.828594338952321	0.848395306611108	0	0	0.66232871996144	0.124534080336843	INPPL1;RHOU;BIRC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1089	anterograde trans-synaptic signaling (GO:0098916)	1	244	0.830344654177278	0.84940674449356	0	0	0.564419119974676	0.104933652415766	PMP22	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1090	positive regulation of cellular process (GO:0048522)	3	625	0.831863643802322	0.850179907519071	0	0	0.657932544297736	0.12111665804405	BMP4;MYRF;TGFA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1091	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1	251	0.838815063231943	0.856498607186421	0	0	0.54841958041958	0.0963929796408467	RBM22	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1092	regulation of canonical Wnt signaling pathway (GO:0060828)	1	253	0.841157090842202	0.858103479119243	0	0	0.544011544011544	0.0941014010242883	ZEB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1093	regulation of protein phosphorylation (GO:0001932)	1	266	0.855577761538487	0.87201612658177	0	0	0.516981132075472	0.0806378348915995	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1094	positive regulation of cell migration (GO:0030335)	1	269	0.858716436801394	0.874415091953156	0	0	0.51111574992172	0.0778513723413395	SEMA3D	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1095	positive regulation of transcription, DNA-templated (GO:0045893)	6	1183	0.860571679070343	0.87550397304508	0	0	0.690000369398988	0.103609329024972	BMP4;KAT2B;ZEB2;MYRF;TFEB;POU3F1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1096	positive regulation of MAPK cascade (GO:0043410)	1	274	0.863797726920779	0.877183835724474	0	0	0.501626578549655	0.0734464831555497	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1097	mRNA splicing, via spliceosome (GO:0000398)	1	274	0.863797726920779	0.877183835724474	0	0	0.501626578549655	0.0734464831555497	RBM22	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1098	mRNA processing (GO:0006397)	1	300	0.887435524647795	0.900367189852135	0	0	0.457398788502467	0.0546222927970836	RBM22	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1099	regulation of gene expression (GO:0010468)	5	1079	0.893795315317654	0.905994523443009	0	0	0.629060997012446	0.0706300149660015	BMP4;GSN;MOG;TFEB;POU3F1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1100	positive regulation of transcription by RNA polymerase II (GO:0045944)	4	908	0.897015778115661	0.908432342564406	0	0	0.598988621997472	0.0650991779139954	BMP4;KAT2B;ZEB2;TFEB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1101	cilium assembly (GO:0060271)	1	314	0.898426461215099	0.90903458473535	0	0	0.436627270493085	0.0467673313212121	GSN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1102	transcription by RNA polymerase II (GO:0006366)	1	320	0.902804159907694	0.912635058200699	0	0	0.428283315430651	0.043791808938337	KAT2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1103	cellular response to oxygen-containing compound (GO:1901701)	1	323	0.904922219083456	0.913946828702602	0	0	0.424227945967076	0.042383037964408	RAP1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1104	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	2	547	0.907694012180822	0.915915878233184	0	0	0.499056725675152	0.0483326198997574	BMP4;DHFR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1105	positive regulation of multicellular organismal process (GO:0051240)	1	345	0.919115669259088	0.926601679234953	0	0	0.396649861766141	0.0334547583978263	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1106	gene expression (GO:0010467)	1	356	0.925401926675684	0.932095611497931	0	0	0.384142617945435	0.0297814710379764	TSPAN15	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1107	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	1	404	0.947619072076214	0.953611243263688	0	0	0.337555744503635	0.0181614037657695	SULF2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1108	regulation of nucleic acid-templated transcription (GO:1903506)	1	430	0.956764429653869	0.96194546447149	0	0	0.316674001988687	0.0139963806070419	TFEB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1109	negative regulation of transcription by RNA polymerase II (GO:0000122)	2	684	0.959839676393762	0.964167177189045	0	0	0.395977035231919	0.0162307075373199	BMP4;ZEB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1110	negative regulation of nucleic acid-templated transcription (GO:1903507)	1	464	0.966371909681258	0.969854330977406	0	0	0.292905798305366	0.0100192878114548	BMP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1111	regulation of cellular macromolecule biosynthetic process (GO:2000112)	1	468	0.967352500763461	0.969964613726819	0	0	0.290337071921654	0.00963696090958891	TFEB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1112	regulation of transcription, DNA-templated (GO:0006355)	9	2244	0.984951314224525	0.986722809393994	0	0	0.525607755406413	0.00796982519825801	BMP4;DHFR;ZEB2;ZFP14;MYRF;TFEB;TGFA;POU3F1;LCORL	GO_Biological_Process_2021	up
GO_Biological_Process_2021.1113	regulation of transcription by RNA polymerase II (GO:0006357)	8	2206	0.992372733888589	0.99263883707718	0	0	0.472568645292512	0.00361822299649692	BMP4;KAT2B;ZEB2;ZFP14;TFEB;TGFA;POU3F1;LCORL	GO_Biological_Process_2021	up
