Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Molecular_Function_2021.122	single-stranded DNA binding (GO:0003697)	1	97	0.373650384955548	0.479952408220448	0	0	2.1719298245614	2.13812312511658	POLA1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.123	voltage-gated cation channel activity (GO:0022843)	1	97	0.373650384955548	0.479952408220448	0	0	2.1719298245614	2.13812312511658	CATSPER3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.124	protein kinase regulator activity (GO:0019887)	1	98	0.376671510248959	0.479952408220448	0	0	2.14943027672273	2.09866459602356	CCNB2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.125	kinase binding (GO:0019900)	3	461	0.381496245921189	0.482211254844382	0	0	1.36962952528525	1.31984933846566	POLA1;STAT3;KIF20A	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.126	nucleoside-triphosphatase activity (GO:0017111)	2	278	0.386407404835372	0.484542618761816	0	0	1.51310514955288	1.43875572175412	RAB31;CFTR	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.127	serine-type endopeptidase activity (GO:0004252)	1	105	0.397419391194843	0.486761734951823	0	0	2.00404858299595	1.84926219301671	KLK9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.128	cytokine receptor binding (GO:0005126)	1	105	0.397419391194843	0.486761734951823	0	0	2.00404858299595	1.84926219301671	IL18	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.129	growth factor receptor binding (GO:0070851)	1	105	0.397419391194843	0.486761734951823	0	0	2.00404858299595	1.84926219301671	PDGFRA	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.130	phosphatase binding (GO:0019902)	1	114	0.423093827175321	0.514221728413082	0	0	1.84359571495109	1.5857897069044	STAT3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.131	protease binding (GO:0002020)	1	118	0.434154321630298	0.522085190314844	0	0	1.78020692757535	1.48532495746401	CD70	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.132	hexosyltransferase activity (GO:0016758)	1	119	0.436886495259523	0.522085190314844	0	0	1.7650312221231	1.4615903265578	B3GNT7	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.133	protein kinase binding (GO:0019901)	3	506	0.439476774125786	0.522085190314844	0	0	1.24421214647598	1.02295440982807	POLA1;STAT3;KIF20A	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.134	protein phosphatase binding (GO:0019903)	1	123	0.447685250521208	0.52786768345038	0	0	1.70681622088007	1.37170821797558	STAT3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.135	serine-type peptidase activity (GO:0008236)	1	125	0.453007521802702	0.530186581072792	0	0	1.67911714770798	1.32960311914194	KLK9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.136	GTPase activator activity (GO:0005096)	2	336	0.481327087076208	0.559188821750301	0	0	1.24665562492037	0.911564847021093	ARHGAP19;SBF2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.137	transcription cis-regulatory region binding (GO:0000976)	3	549	0.49293980940968	0.568499926180507	0	0	1.14368427271653	0.809005888607851	CREB3L1;STAT3;SOX11	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.138	G protein-coupled receptor binding (GO:0001664)	1	143	0.498680407093781	0.569600303679882	0	0	1.46493699036323	1.01928829634774	SAA1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.139	organic anion transmembrane transporter activity (GO:0008514)	1	144	0.501104064629769	0.569600303679882	0	0	1.45461906514538	1.00505665790444	CFTR	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.140	guanyl-nucleotide exchange factor activity (GO:0005085)	1	149	0.5130495083859	0.579013016606945	0	0	1.40512091038407	0.937753711431257	SBF2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.141	small GTPase binding (GO:0031267)	1	175	0.5707491804903	0.6395629114714	0	0	1.19358741681791	0.66937030383924	BIRC5	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.142	actin binding (GO:0003779)	1	177	0.574896390791343	0.639673448908677	0	0	1.1799043062201	0.653154251562075	GAS2L3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.143	GTP binding (GO:0005525)	1	189	0.598959906342444	0.661787868546197	0	0	1.10391937290034	0.565825595363072	RAB31	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.144	GTPase binding (GO:0051020)	1	201	0.62167466138884	0.682115253468311	0	0	1.03705263157895	0.492950913215301	BIRC5	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.145	guanyl ribonucleotide binding (GO:0032561)	1	214	0.644846981994979	0.701568741955623	0	0	0.97311588831233	0.426947032501136	RAB31	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.146	GTPase activity (GO:0003924)	1	216	0.648285040034943	0.701568741955623	0	0	0.963965728274174	0.417806655635068	RAB31	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.147	RNA binding (GO:0003723)	6	1406	0.67537896202839	0.721899513128888	0	0	0.881142857142857	0.345832112052322	STAT3;NUSAP1;TNPO1;PHF6;SMNDC1;MRPL32	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.148	GTPase regulator activity (GO:0030695)	1	233	0.676209670525794	0.721899513128888	0	0	0.892558983666062	0.349215565603209	ARHGAP19	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.149	ubiquitin protein ligase activity (GO:0061630)	1	263	0.720238618959612	0.763742965071266	0	0	0.789152269987947	0.258978236405866	TRIM62	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.150	ubiquitin-like protein ligase activity (GO:0061659)	1	270	0.729627346549257	0.768540805031884	0	0	0.768342790060654	0.242198058737535	TRIM62	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.151	ubiquitin-like protein ligase binding (GO:0044389)	1	282	0.745002328256556	0.779538860030039	0	0	0.735081475931822	0.216384416443531	UBE2C	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.152	DNA binding (GO:0003677)	3	811	0.752494214991692	0.782197934004522	0	0	0.762376237623762	0.216790808893714	DCLRE1B;POLA1;STAT3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.153	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	4	1149	0.809003785068147	0.835441817259916	0	0	0.712322004936396	0.150977847951442	ZEB1;CREB3L1;STAT3;SOX11	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.154	purine ribonucleoside triphosphate binding (GO:0035639)	1	460	0.893452011049039	0.916658556790573	0	0	0.445935099185873	0.0502402321337118	RAB31	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.155	cis-regulatory region sequence-specific DNA binding (GO:0000987)	3	1149	0.91927764249821	0.937070112998176	0	0	0.528007656364353	0.0444408671656561	ZEB1;STAT3;SOX11	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.156	double-stranded DNA binding (GO:0003690)	1	651	0.958598570047742	0.96867552385012	0	0	0.311805668016194	0.0131840428808974	CREB3L1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.157	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	3	1359	0.962774554715546	0.96867552385012	0	0	0.441240841183747	0.0167389133648828	ZEB1;STAT3;SOX11	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.158	sequence-specific DNA binding (GO:0043565)	1	707	0.96867552385012	0.96867552385012	0	0	0.286238258535858	0.0091096985606629	CREB3L1	GO_Molecular_Function_2021	up
GO_Cellular_Component_2021.1	spindle (GO:0005819)	5	192	0.00233598333232967	0.172889525557427	0	0	5.79332432273609	35.1036195447708	NUSAP1;CDK1;BIRC5;KIF2C;KIF20A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.2	Golgi-associated vesicle membrane (GO:0030660)	2	24	0.00587469276352664	0.172889525557427	0	0	19.2282398452611	98.7774200569741	SPPL2A;CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.3	endoplasmic reticulum membrane (GO:0005789)	9	712	0.00720069450776417	0.172889525557427	0	0	2.8254770196694	13.9397106935662	PDGFRA;PIGT;GALNT1;CDK1;ORMDL1;COPG2;CFTR;PLD3;PIGH	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.4	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	2	30	0.00908782348585203	0.172889525557427	0	0	15.1033434650456	70.9980966102698	CCNB2;CDK1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.5	microtubule (GO:0005874)	4	182	0.0115154781987984	0.172889525557427	0	0	4.81827063996092	21.5090647393509	CDK1;BIRC5;KIF2C;KIF20A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.6	serine/threonine protein kinase complex (GO:1902554)	2	37	0.0136147863977475	0.172889525557427	0	0	12.0784194528875	51.8961230311296	CCNB2;CDK1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.7	intracellular organelle lumen (GO:0070013)	9	848	0.0206032779884471	0.172889525557427	0	0	2.35070486211007	9.12615345171128	VCAN;QPCT;FDXR;CDK1;SAA1;OGDHL;OSTF1;AMPD3;ALDH1L2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.8	Golgi-associated vesicle (GO:0005798)	2	47	0.0214253206888575	0.172889525557427	0	0	9.38959810874704	36.0859329987409	SPPL2A;CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.9	ficolin-1-rich granule lumen (GO:1904813)	3	123	0.0214334141273804	0.172889525557427	0	0	5.31827956989247	20.437106891723	QPCT;OSTF1;AMPD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.10	alpha DNA polymerase:primase complex (GO:0005658)	1	5	0.0237728924186839	0.172889525557427	0	0	52.3684210526316	195.81648814875	POLA1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.11	NatA complex (GO:0031415)	1	5	0.0237728924186839	0.172889525557427	0	0	52.3684210526316	195.81648814875	NAA50	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.12	oxoglutarate dehydrogenase complex (GO:0045252)	1	5	0.0237728924186839	0.172889525557427	0	0	52.3684210526316	195.81648814875	OGDHL	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.13	adherens junction (GO:0005912)	3	132	0.0257350126339482	0.172889525557427	0	0	4.94498624656164	18.0981692814933	ARVCF;CDH24;LIMD1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.14	Golgi membrane (GO:0000139)	6	472	0.0261639484804009	0.172889525557427	0	0	2.78082975679542	10.131599575168	RAB31;B3GNT7;GALNT3;GALNT1;COPG2;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.15	mitochondrial matrix (GO:0005759)	5	348	0.0261953826602162	0.172889525557427	0	0	3.13347002851376	11.4126371707206	FDXR;CDK1;OGDHL;ALDH1L2;MRPL32	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.16	integral component of cytoplasmic side of endoplasmic reticulum membrane (GO:0071458)	1	6	0.0284599375217657	0.176095863415925	0	0	41.8926315789474	149.106679129285	SPPL2A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.17	bounding membrane of organelle (GO:0098588)	8	767	0.0311099241082414	0.181169558042112	0	0	2.29308899269374	7.95754256346456	RAB31;B3GNT7;GALNT3;GALNT1;SPPL2A;COPG2;CFTR;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.18	spindle microtubule (GO:0005876)	2	61	0.034739869150517	0.185280351716771	0	0	7.15650919581681	24.044921119772	CDK1;BIRC5	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.19	ESC/E(Z) complex (GO:0035098)	1	8	0.0377673265742596	0.185280351716771	0	0	29.9203007518797	98.0282082771779	EZH2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.20	serine C-palmitoyltransferase complex (GO:0017059)	1	8	0.0377673265742596	0.185280351716771	0	0	29.9203007518797	98.0282082771779	ORMDL1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.21	early endosome (GO:0005769)	4	266	0.039301892788406	0.185280351716771	0	0	3.25954198473282	10.5494509133584	RAB31;WDFY1;CFTR;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.22	CatSper complex (GO:0036128)	1	10	0.0469864744639165	0.211439135087624	0	0	23.2690058479532	71.15418818005	CATSPER3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.23	early phagosome (GO:0032009)	1	12	0.0561182077718237	0.222389017881139	0	0	19.0363636363636	54.8303422366207	RAB31	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.24	ficolin-1-rich granule (GO:0101002)	3	184	0.0588498796362558	0.222389017881139	0	0	3.51505970415256	9.95733982711542	QPCT;OSTF1;AMPD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.25	COPI vesicle coat (GO:0030126)	1	13	0.0606515503312197	0.222389017881139	0	0	17.4491228070175	48.9030875007602	COPG2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.26	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	1	13	0.0606515503312197	0.222389017881139	0	0	17.4491228070175	48.9030875007602	SPPL2A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.27	RISC complex (GO:0016442)	1	13	0.0606515503312197	0.222389017881139	0	0	17.4491228070175	48.9030875007602	LIMD1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.28	lysosomal lumen (GO:0043202)	2	86	0.0642800829883675	0.227276007708871	0	0	5.02026342451874	13.7781403143116	VCAN;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.29	nucleus (GO:0005634)	28	4484	0.0742859543267184	0.245011743848671	0	0	1.42750026401943	3.71126284370243	MAML2;LIMD1;PHF6;CCNB2;ARVCF;LBH;CREB3L1;ZNHIT6;PBK;TNPO1;LMCD1;SMNDC1;NAA50;PDGFRA;UBE2C;STAT3;SOX11;ISG20;POLA1;MELK;ZEB1;WDFY1;CDK1;BIRC5;KIF20A;ZFPM2;CFTR;EZH2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.30	microtubule cytoskeleton (GO:0015630)	4	331	0.0751990612839745	0.245011743848671	0	0	2.60297832735009	6.73550974976423	CCNB2;GAS2L3;KIF2C;KIF20A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.31	COPI-coated vesicle membrane (GO:0030663)	1	17	0.0785704618658467	0.245011743848671	0	0	13.0842105263158	33.2830842167513	COPG2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.32	early endosome membrane (GO:0031901)	2	97	0.0791957151834087	0.245011743848671	0	0	4.43650615901456	11.2502390902741	RAB31;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.33	anaphase-promoting complex (GO:0005680)	1	19	0.0874026490788467	0.26220794723654	0	0	11.6292397660819	28.3431283945933	UBE2C	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.34	endocytic vesicle lumen (GO:0071682)	1	21	0.0961510513071088	0.278228200997951	0	0	10.4652631578947	24.5079182180271	SAA1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.35	intracellular membrane-bounded organelle (GO:0043231)	31	5192	0.0983635054033159	0.278228200997951	0	0	1.36238653808892	3.15949076201506	MAML2;SPPL2A;ARHGAP19;LIMD1;PHF6;CCNB2;ARVCF;LBH;ADAMTSL3;CREB3L1;ZNHIT6;PBK;TNPO1;LMCD1;SMNDC1;NAA50;PDGFRA;UBE2C;STAT3;SOX11;ISG20;POLA1;MELK;ZEB1;WDFY1;CDK1;BIRC5;KIF20A;ZFPM2;CFTR;EZH2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.36	mitochondrial ribosome (GO:0005761)	1	23	0.104816454902684	0.282555622939332	0	0	9.51291866028708	21.4568114296548	MRPL32	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.37	cytoplasmic vesicle lumen (GO:0060205)	2	115	0.105601596452074	0.282555622939332	0	0	3.72641687064583	8.3772899085007	OSTF1;AMPD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.38	mitotic spindle (GO:0072686)	2	120	0.113311340950809	0.295205861950791	0	0	3.56761630003606	7.76889840568967	NUSAP1;CDK1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.39	polymeric cytoskeletal fiber (GO:0099513)	3	256	0.125294609521723	0.304538342869765	0	0	2.50554634706107	5.20423884426647	GAS2L3;KIF2C;KIF20A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.40	lumenal side of endoplasmic reticulum membrane (GO:0098553)	1	28	0.126121939976367	0.304538342869765	0	0	7.74931773879142	16.0450093579047	SPPL2A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.41	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	1	28	0.126121939976367	0.304538342869765	0	0	7.74931773879142	16.0450093579047	SPPL2A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.42	catenin complex (GO:0016342)	1	31	0.13866355715087	0.318527072212281	0	0	6.97333333333333	13.7772476647114	CDH24	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.43	voltage-gated calcium channel complex (GO:0005891)	1	31	0.13866355715087	0.318527072212281	0	0	6.97333333333333	13.7772476647114	CATSPER3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.44	cell-cell junction (GO:0005911)	3	271	0.141567587649903	0.318527072212281	0	0	2.36350505536832	4.62060044451673	ARVCF;CDH24;LIMD1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.45	integral component of endoplasmic reticulum membrane (GO:0030176)	2	142	0.148768814196762	0.327291391232877	0	0	3.00364741641337	5.72303492943748	PIGT;SPPL2A	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.46	vesicle coat (GO:0030120)	1	36	0.159171613628531	0.342564994548361	0	0	5.97563909774436	10.9818641748964	COPG2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.47	chromosome (GO:0005694)	2	160	0.179210950889449	0.373169321255964	0	0	2.65903582009157	4.57139223328781	SYCE2;BIRC5	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.48	vacuolar lumen (GO:0005775)	2	161	0.180930580002892	0.373169321255964	0	0	2.64217850930015	4.51717897364268	VCAN;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.49	intracellular non-membrane-bounded organelle (GO:0043232)	8	1158	0.191828184074575	0.373954411129896	0	0	1.48252964426877	2.44788650490731	ISG20;SYCE2;POLA1;ODF3L2;NUSAP1;KIF2C;KIF20A;PHF6	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.50	secretory granule lumen (GO:0034774)	3	316	0.194094186145792	0.373954411129896	0	0	2.01906626816449	3.31008094818119	QPCT;OSTF1;AMPD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.51	phagocytic vesicle membrane (GO:0030670)	1	45	0.194875729950532	0.373954411129896	0	0	4.7511961722488	7.77007393987043	RAB31	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.52	lysosome (GO:0005764)	4	477	0.196420498775299	0.373954411129896	0	0	1.78610166375586	2.90687602095257	VCAN;SPPL2A;CFTR;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.53	endosome membrane (GO:0010008)	3	325	0.205141826516895	0.378465582591162	0	0	1.96173111600882	3.10748743739686	RAB31;CFTR;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.54	acrosomal vesicle (GO:0001669)	1	48	0.206440412672817	0.378465582591162	0	0	4.44725643896976	7.01662979135611	CATSPER3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.55	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1	49	0.21025865699509	0.378465582591162	0	0	4.35438596491228	6.79030265440122	GALNT1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.56	endocytic vesicle (GO:0030139)	2	189	0.229896527212809	0.397347257453008	0	0	2.24337239731483	3.29803998346794	RAB31;SAA1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.57	late endosome (GO:0005770)	2	189	0.229896527212809	0.397347257453008	0	0	2.24337239731483	3.29803998346794	SPPL2A;PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.58	tertiary granule lumen (GO:1904724)	1	55	0.232789302346206	0.397347257453008	0	0	3.86939571150097	5.6401144441697	QPCT	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.59	filopodium (GO:0030175)	1	58	0.243814898917578	0.409113135471869	0	0	3.665189289012	5.17285006846245	CD302	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.60	specific granule lumen (GO:0035580)	1	62	0.258272131188966	0.426149016461793	0	0	3.42415875754961	4.63542573698017	QPCT	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.61	cytoplasmic vesicle membrane (GO:0030659)	3	380	0.275221003283081	0.44424247042206	0	0	1.6708308376829	2.15567396000168	RAB31;SPPL2A;CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.62	late endosome membrane (GO:0031902)	1	68	0.279446625091534	0.44424247042206	0	0	3.11657501963865	3.97345852929614	PLD3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.63	clathrin-coated endocytic vesicle membrane (GO:0030669)	1	69	0.282917075565896	0.44424247042206	0	0	3.07058823529412	3.87692913821259	CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.64	nuclear lumen (GO:0031981)	5	745	0.287187051585978	0.44424247042206	0	0	1.42292842292842	1.77527613300878	ISG20;POLA1;NUSAP1;BIRC5;PHF6	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.65	actin filament (GO:0005884)	1	72	0.293229488388385	0.446611066930002	0	0	2.94040029651594	3.60728231842229	GAS2L3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.66	cilium (GO:0005929)	2	237	0.315118145009941	0.459864076409948	0	0	1.78080579447714	2.05648814919796	PDGFRA;TNPO1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.67	trans-Golgi network (GO:0005802)	2	239	0.318648702482176	0.459864076409948	0	0	1.76559834814615	2.01925485190119	POSTN;RAB31	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.68	P-body (GO:0000932)	1	80	0.320017263171955	0.459864076409948	0	0	2.64157228514324	3.00975552106687	LIMD1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.69	cytoskeleton (GO:0005856)	4	600	0.325392099087222	0.459864076409948	0	0	1.4085205719288	1.58138036486172	CCNB2;GAS2L3;ODF3L2;KIF2C	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.70	actin-based cell projection (GO:0098858)	1	83	0.329801509344508	0.459864076409948	0	0	2.54454428754814	2.82257211840961	CD302	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.71	nuclear chromosome (GO:0000228)	1	83	0.329801509344508	0.459864076409948	0	0	2.54454428754814	2.82257211840961	BIRC5	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.72	clathrin-coated endocytic vesicle (GO:0045334)	1	85	0.336246807353203	0.462339360110655	0	0	2.48370927318296	2.70701918392176	CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.73	clathrin-coated vesicle membrane (GO:0030665)	1	90	0.352092930362786	0.47749589186186	0	0	2.34358367829687	2.44637356664389	CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.74	lytic vacuole membrane (GO:0098852)	2	267	0.367545592972906	0.491716401409698	0	0	1.57679646728222	1.57822804948783	SPPL2A;CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.75	trans-Golgi network membrane (GO:0032588)	1	99	0.379678214520859	0.492005013275231	0	0	2.12738990332975	2.06023073332514	RAB31	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.76	phagocytic vesicle (GO:0045335)	1	100	0.382670565880735	0.492005013275231	0	0	2.10579479000532	2.02278604662789	RAB31	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.77	Golgi lumen (GO:0005796)	1	100	0.382670565880735	0.492005013275231	0	0	2.10579479000532	2.02278604662789	VCAN	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.78	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1	121	0.44231173767501	0.561395667049051	0	0	1.73543859649123	1.41566729963943	PIGT	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.79	nucleolus (GO:0005730)	4	733	0.469664361133892	0.58398912076659	0	0	1.14361543508081	0.864272457616526	ISG20;POLA1;NUSAP1;PHF6	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.80	lysosomal membrane (GO:0005765)	2	330	0.471910400619467	0.58398912076659	0	0	1.26984950700571	0.953613983434723	SPPL2A;CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.81	recycling endosome (GO:0055037)	1	145	0.503516126287468	0.615408598795794	0	0	1.44444444444444	0.991090445164611	CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.82	cullin-RING ubiquitin ligase complex (GO:0031461)	1	157	0.531576116345061	0.629931914462851	0	0	1.33252361673414	0.842033507584417	UBE2C	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.83	endocytic vesicle membrane (GO:0030666)	1	158	0.533842334996848	0.629931914462851	0	0	1.3239691585652	0.830995513264038	CFTR	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.84	specific granule (GO:0042581)	1	160	0.53834227296777	0.629931914462851	0	0	1.30718305196955	0.809487125776628	QPCT	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.85	collagen-containing extracellular matrix (GO:0062023)	2	380	0.547167639101365	0.629931914462851	0	0	1.09906563098052	0.662736634272171	POSTN;VCAN	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.86	tertiary granule (GO:0070820)	1	164	0.547213582260659	0.629931914462851	0	0	1.27484662576687	0.76862554499561	QPCT	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.87	axon (GO:0030424)	1	204	0.627151469465648	0.705545403148854	0	0	1.02157116930257	0.476631589263578	DSCAML1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.88	nuclear membrane (GO:0031965)	1	204	0.627151469465648	0.705545403148854	0	0	1.02157116930257	0.476631589263578	TMEM18	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.89	integral component of organelle membrane (GO:0031301)	1	214	0.644846981994979	0.717301699073067	0	0	0.97311588831233	0.426947032501136	PIGT	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.90	secretory granule membrane (GO:0030667)	1	274	0.734851625602393	0.808336788162632	0	0	0.756930788509736	0.233200286110339	RAB31	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.91	endoplasmic reticulum lumen (GO:0005788)	1	285	0.748708871764654	0.814529431919789	0	0	0.727205337286879	0.21045690445667	VCAN	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.92	actin cytoskeleton (GO:0015629)	1	316	0.784021725131145	0.843675552043298	0	0	0.654603174603175	0.159277094215407	GAS2L3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.93	mitochondrial inner membrane (GO:0005743)	1	328	0.796331443326904	0.847707665477027	0	0	0.630194752937389	0.143520423033171	MRPL32	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.94	organelle inner membrane (GO:0019866)	1	346	0.813505660139736	0.856777237806744	0	0	0.59676582761251	0.123173895825614	MRPL32	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.95	focal adhesion (GO:0005925)	1	387	0.847457610370876	0.879252786703438	0	0	0.532260703572403	0.0880968419941957	LIMD1	GO_Cellular_Component_2021	up
